version,instance,machine,search_method,triangulation_opts,initial_solution_id,solution_size,overlapping_polygons,cover_time,solution_time,overlapping_polygons_time,total_time,seed,enable_scaling
0.1.4,srpg_smr_mc0041883,mchn,bfs,pq0,,17199,511,4987.254350423813,0.41574954986572266,8460.588114976883,4987.7519290447235,1,False
