version,instance,machine,search_method,triangulation_opts,initial_solution_id,solution_size,overlapping_polygons,cover_time,solution_time,overlapping_polygons_time,total_time,seed,enable_scaling
0.1.9,socg_fixed60,fabio-ThinkPad,bfs,pq0a2.5,,25,4,121.30147862434387,0.0017740726470947266,0.10395240783691406,121.30376076698303,1,False
