version,instance,machine,search_method,triangulation_opts,initial_solution_id,solution_size,overlapping_polygons,cover_time,solution_time,overlapping_polygons_time,total_time,seed,enable_scaling
0.1.9,socg_fixed60,fabio-ThinkPad,bfs,pq5a500,outputs/invisible_points,12,2,0.7943668365478516,0.0002892017364501953,0.011610031127929688,0.795100212097168,52,False
